business_id,actual_review_count
HtD7RhKMdovXiqr4nTiMqg,15
hDIhfnSNc0IGJPapI_0GiQ,8
eSTL8EsIx-y5_p5UJ9PQ_Q,10
KoNoawHBnbkHZq8Stg0gag,7
QjPq4cLdebWezChwX-H8Qw,42
RGTLN_oAGW1w6r65nr93ww,9
NnQI4e9HaLNIX32PqjNR7g,16
ejAIhhjTyATs2BSGPvdFWw,35
sowTembmyjRJeC2awEAg0Q,15
xbtjVXai4d-kg0GFW6fvRA,9
x4lbYBnUNqbuEBRVplAKGQ,13
A7z3Qhci64ffdZDDphfjqA,15
sBqGr6xrKgrEs6z2PtpRVA,50
jVJdCT5lD-DT0LuH1OGVNA,9
MN494VTVN77MaTD1MGAKDQ,6
_z_S6QGvLinY1sfiI68ePw,17
jH9fzQrH7FKTo0ITnQFMGQ,36
lEPJ84nrSXOOASe2vRLSkg,15
hhP35cD8fnYmzn9g6ffjxA,15
DA_h6Kz5382NcSm4D6r_lQ,22
1NjKYyE9lArMil98wTklkg,10
knuD5Zz6SqeEmzlWLtLyRA,13
JV99g4Lth5iSt0HukavSiA,15
yj0bwjpMvBuNgJ0IQIC8mQ,25
mV1UTSvEm-mhaPGFiIGhhQ,46
pBikZbHYBCDN-ikjc9n90g,16
Wvkf6PHy9pL3MROt2coxhA,23
vTfcLvS7qG-3x7ILemNhTg,9
IKzxCYS8B5cTWor-FWhV4Q,11
uDsr1guHz4G8fBvrZHpoPA,29
7thhFhWThZj31R13yJU1hw,25
OqsRpGNMFrDpXkJxyIhIug,43
p7huAmrGqyIblFG9A9tYgg,13
RgWWC02-UTjK4BEaPCVqEg,34
bWl3Tf7kgV1NU6bcshsTkw,44
RNNw-lY0AnDSUDIudLcbbA,5
n7iOTTW8igsZtdDAvQU7Ig,33
pvGBHwMceiP6c6L41aL2tw,35
pcIb3pU9NsMYC3-VR9fIQg,5
XmerfG3BE5mQ3-SoHv1bIg,31
TRjbKT6zLvNJafUB4w-RTQ,11
7OCHiRI0uw7Op1j6qkoUfw,38
AjTKyw-rOWMgqjVeuoblBw,7
kiRbIYVfhe4zK8ztqNuDBQ,6
tIKl6zO_9IDzLBIVsE5uoA,6
xug7XFt2-jj7xSKWlxVlGg,54
-Stu-Cd1nbJMiGkkH6Ep7A,18
bgE_-PKpu1BmY6pYe4GvBQ,34
SPGphSRjtEzs9rEEudW7nQ,5
LysWsZ3RXmaOvg1wqSwvqg,31
Ghw8ePDYgBApwo6S5GBHPw,19
Aww3EVB56Oh35mEss69Nrw,6
VanLASm07vSjUM_CbmIlBQ,6
A6KkbGfFe1A0JjxpWda8YQ,8
rMdFG9N7AzHWR22Joy5BxA,5
LBqXzPF_dUG8ellI2WWYUg,29
Pj7_c_CZp3BWILaE4QKUVw,9
pz8RAQ9WkYxqJCp2On0bHw,9
U8kK8hHCR67qinrTImRUBg,28
x4LvTTj3hzXAwHeEzfr4_A,44
uf0086OkFP4e6WXh0MImcw,10
w4eReKam-skGORjv41A7KQ,20
r3MAjZxxifjQF4CWSysNww,10
J7ELJNsUs-WRwYoJtFyw7g,20
Bye73IBqt2u37RKTgwv8sg,5
HNPV8uDz5cnHinABVGCCWQ,9
9i0d3M2wMA2oiY9Yn9bijg,15
y37_FNvGRrJ4Y0OUq9rVGQ,22
HTOGECTmHHrlMYqnU40jIA,10
S-yu-Hhie-e3s37t8kfAZg,5
Nf-rUXQXT8EycSA_TkQsXg,31
Jeq1fnITaSSJkL3LbF6Fzw,5
W3u6bauisBHyoVNb-pE3yg,7
F9tynmqLJmopf7AofTgLWw,16
zAHrR5Ar_Nwo3uj5iVF1ag,26
l9NDEqoZOJ7FCXVKSh_u6w,28
gDfO9KtqYcAV7GC_Zt_mnQ,26
ytPc-6HKsISJjG2cY7Ya5w,5
apZdYnFjjbLuSJAUOWTRsA,33
z7G7-VekRUjGvSu3w05Dkw,12
94CrnQ1PbADkQGBdy84ndg,14
Hrq7z5V6vDPM4Ik1ppk_Hg,6
WavK_o5438ZgYx8MXVfCdQ,10
fM53RwdL1NwKnCj7XUiMDQ,6
rdpqrNLPwRTt2JIfK2CHCg,5
WWIOyt3HmRI89U35G5NuCA,8
Ir4IpQXgocHxvtzTptDUQQ,12
97DmUsmAdNq18G0g6wc34w,5
sCTfPizC9z-w5Uzr-hQWhw,15
--eBbs3HpZYIym5pEw8Qdw,25
j0iQjaETQwWDvRcDznlXNg,10
rpHPZvdbQItqwAzaPQH2kQ,25
T7K84BbVK9kZTfor6KWpYw,9
fE14_TpG4FpS8E5mWjdHrg,9
z8yqQphqnHoaYulUtjFQSg,47
POfVQABY0LcBnVPvb6oT_w,12
eWRinUGra5YZGLrCncwkfA,10
Pvr-qNyUDe2aEySZr3yzuA,5
OgSb5-2Nj8qgniiir9tvSw,6
0mqifYnhroOnyXffNjP1Pg,5
3TUIUEEhzbkBzmYHt02AqQ,9
fsBDLKTdOQfI7s3MFys_5w,11
S-UCCkjSycqYHdIgdU5PBg,10
O8zilNbLiYlCcALXJquilw,21
VorGRaLg9TNWRmWYKcbbKA,17
LsEUy6GZ6hCLnKzLG-n_Og,5
bdK9U7Reqw1jxMWArT2HGg,21
pg8T_UcN-6W0DTmCuo0waw,29
uPE5KO82vdLfJIzSfQZMfA,23
OzruqKZhTokmSZhFVJIcZg,7
wZGaEwW2hXY3Ej9aoyhdyQ,49
ny2yMwXKJxFbzZ7RD-F3ow,60
tduWjU0yehhy1IWMBdfGBA,6
ZKXa1bmRniZMISlYJ0KZBA,17
26i3Tkz3VIS0CNIZ3JUMYw,11
agCqjyK1VQrx_tZOxd3EPg,15
D0Tff4qaTkhfSoupcICYCg,11
PY2VMf0N7w2Kl_MuYwMceg,14
-urxhzobcJtOpgFAyaEIpA,29
LvDr3yJ4w6ueotN8nMtxAA,6
9660jlJ-Nbj1TVef0UvUUA,9
f0XRkHRyXO4fqVdVJnwv9A,9
IumeSIqW3DZ_bgrqgSy6jg,11
Fs-pyEGN3Sl_-8VELoGwYw,18
8rljYQo5lWGldIXk8SPyBA,14
gzhsBLH6AG5ssg-O5BSrzw,21
IdrRdEQqUd3FRAGD4KiUNQ,76
RBhw3sJpL36Hwv06gtAZzw,7
Owe0WW8Xviz8QCckVyKKaw,20
gN2jJIfZ4pQ-jJF1cmDC5w,10
ZyoxgpE_m2gXHX-uyj6pGA,10
E5tEeRN99G4TLH2D9CsQtw,8
Kxe403e37E7BkxU5n59Uiw,25
SOKZiTA5hhGGsAuAIcAAPQ,22
yhJZNRipqhyqMV_YgYhuQA,17
W5v8S6AGOaF-lQksg-XucQ,18
WSwGEbq6V10QOS-_JlfONg,29
RGbOLfkHEH2ImrJfTl2CVw,16
_cBFq_pmrrTjHahwZEmSmQ,15
xO7QoV6fbHHr_iGkG2l1gw,10
kA5AsU6PeQwUlWiX-rH-tA,6
JlHNxO9N-jJ-jbb7Q3rcgw,48
JpH2aYTRG1gBjh2LsMA2pQ,14
MezVF49gTFUyBjxyNjHqGg,19
wnRTrYosEp2ON4IK06X49Q,41
7Pai3Sm7y5AhGPhJaluTQg,19
hy-h4S-592dK73mddnv-Jw,18
NUT5XlzFohDLicBoPuMI1A,16
Qq6J6yZ1k7--XUvOySW3fw,42
rx238SHh2-MMmx3KJnZ8Wg,16
0Ld2mRZmyf3kotzpUjVdjA,7
tZZlyRGtek25Bc0AVdpcNA,20
2-2P1tnRXOACzrHjTXY6aQ,10
y36XZm0UU-L0rpIfWI1nGQ,38
b1mID_jaz46GCGO1RFZkGw,17
BWdMw2z2e7ny4PXR_dp-uA,9
0v87LVTRfqPAPh2CVUW_QA,57
xjKYMg7ePgUQ9qarvJgpiA,83
DcLgwlC1SvZWmnxNc2r6DA,66
p7NokvdBWqiF1pphJPWdqg,9
F2bKD48oqSVUXvABEgerxA,9
cFMbmgUHBZOfG9uN_2T-4g,36
mVgic5n-C6sI54EoEus1wQ,8
sEIHhcvPyDBiZAdBNBov9g,6
1CdtW73ApCOw0-cBcXWB1g,8
HPqUns_wVYC1RtnhD901Rw,19
h9WzQQuzJs43EwOmSVuMMQ,15
0JtYhp6td4YlohZHDelnug,6
HCH0I51c0ih2VhEQeaE8Iw,5
502nnTyK9C1OpBE-ynBV8g,12
AGG7h1MZcAocrnbjIz8HQA,12
36CKrfXhr-xbuCqJBd-3eQ,8
4t3yeXmkrMaJruCWA0H8DA,6
eXJjxkifj5aZXqyf-E7m6w,6
IY8S1myIvfpcg8d1QL87jg,19
C0dFaHbrlLnoI1GPOPxmqA,33
wDs7CuMF2IsbI3wc5v6H2A,33
sGIpffZHg1FC-B3piY56lw,7
mpQrj-7A5EU3vFy9KB925Q,32
c2vjRm1ZX-6ETZgUIZ5mXA,35
n9T38BkbtBk6RTGk_-HvlQ,10
fBHkDKSjozag19RmBxybHQ,9
C0w9wsy30NC0Bm3ms94epw,21
Y24vf-23BmZKNmu8ByOXVA,18
uNln_EqOfvtsLDor2NqhvA,7
i9CPwHeEzNKzW-_M7TJ0mQ,6
UHjFsVMwkbR8fxA1ecxKYg,12
MqFTxfocgaUGZpwpHBDsiw,7
eUgO2AQs25-nUudfYOtiTQ,6
ZM_J2IcfqTxwyC3fIYKBbQ,39
4BCK1szIXV1dmbBd-KMxpQ,7
y3SNJdB1afxDIUBSIJkJ3w,13
hp1uRkgmb2gcHuAHHdjV1Q,5
z27kK01pSnpVlJRZN_U7wg,7
VSwd3muRlEtT6Cbhea6Qwg,17
gyPf4G_ek_h8vtkkeSiNIQ,70
OUTwI15MSuK-MoB_QErmog,9
vJShIp6EhBANULgQhkd1Kw,23
C6uEEg8Sg5auJYceQI_TMg,50
QOhfef0nh7KVZT0vdJEH1g,10
HODYFf0XXN7t3juoOUawTw,29
Oa4m6fSnXLNhwSF-btkY9Q,46
J_e4Kt1sSmOkgPEYx3ON2g,15
52wmdzhtILUZQu_VA4gwtg,32
ht2m-lX2oC-up78fqdeWRQ,7
0eV_6ebzBTWcQXGji0QGkA,90
lD0xUdCD_gk7DmJh8nFKjw,10
yYr6etwcJPbJCXVc2FvOIg,33
oxfqv7bWjUxhdHBqqBmSAw,55
Q0ayjrBIzL5sE4qyWbBcdQ,5
lUiBqk_EDh5ZkaWPsv-3iw,29
FnAnQwHPDHXbnRifyzAn_A,10
YN3Od6UktX_WJ-TCXoYfvw,12
Cvd57Nek1j5Qm-ZJn2DSVw,18
cb_8DRifVEIaKWXxs5v4yg,10
9wU9eR7FxILozJWW51iNVA,8
x5IJBIu8lvIoE6t1F9D8pA,23
weke-9Qern3mkOxY2Vj00A,58
roxQSR2NLDhqM9x0l1yijg,9
TgcrHh5VoWcQ64MdcVrcqw,27
O9Y5MBpEMMQpR1r9xWxBMA,14
OwcVbm9HRVrWwn1WjPnNpw,39
SV0gOtovRu06ijNDJHk2dw,16
msIS0f3xGr0SQFqkQ1wM3A,7
npIkuV-3xZ1vDKY9RK1PeQ,34
aO2ZS0h1PlTXnddKwLvU2Q,31
YeHWDYnwRuPqx41oqG_mqw,35
OCA29vA78dCCpzh4htUVpg,8
fhlU4sc3_LldCBhv_mRO7w,11
ZLVm5BvzyPt2G61CBoH7eQ,6
j4rDspVG_A7udiTnroQqmQ,8
E6W9hhUX22CJ50fXe9tClA,8
iy-7QUn6s5xGXf1vOmcxDA,5
C7ynvQva1MXFw4G41D9FAg,6
E6DY1DbTw4TyJL4kf4erGg,5
gp7Po29ivBTKHZAgn_Hilg,32
m9mBUQx-z04GLDCZKQFXtw,14
IOuXdhmenBmHuygjI9U66g,24
5Zli2cLQ5HSjxmMToblfqA,5
rEVriaq8Kem4Jwj6uXGOTg,15
fLewLJT8LCJ7xrdzP6zxcw,20
PmUbHt0UCum612IXCSAYFQ,11
Lgc9Oheqh8eWgc4b6G5rsA,8
OCT4aNBYo7Dx0qHol-ziDw,14
Gw-vloChBQG-5N5lVHBDwQ,18
AjkqL34NYepP8IRd0zc1xg,17
bwHDqT_EumR-Z_VIwY7ztg,11
B-XPbtnPLfqIZHTpvapQ6w,5
k1vWwCGWvDwThmag6EyLfw,9
T9janjz975hmOmkcHxraxg,12
a87kO3kNaV8_gz5sCbuzDw,38
ekNkHEK0VeqGiSPecTFP_Q,10
KyPf1LbYfhZrRJsHo0UzAA,8
jQ-XSM5LNmv3ktjdVsgx7w,16
CmeIXS8o5TMchuQEjDWp_w,17
85piN0-Z57EGTbLUrjvByQ,5
_B0c7C5W7BgG-RFkh8AXRg,11
GpYDs9W3cM5D1mjNx6pxug,8
XjrpZ3LausDruWgc_dc-qg,32
_2h__S21pkGYwDLYV6Z6bg,14
5OFvCL2SaSSmnNzHwcAiHQ,14
WAFpImG-SsFcZ96ILCopYg,74
D3d9EV3S1mnzxxCOAlaxJw,63
fFNjMIsbV2np7FVS5kIlog,19
HjewUoIXMm7yLu3aqQVTLg,14
n69dVPUaKwZxdVgKjLJZ3A,15
JZIDWFN6BAoBpoYKT7gvzA,7
qH3s1OMuLq1SUAELKo2zyw,5
sh9_GkzTcw6zTLe2ZFmrdQ,5
wVgo5MaohDWNuudZWWwfJg,37
HrGoblJqsV-Oi8jcH-6pAQ,9
BFg6lx3ey2QtcNTkLvAtWw,11
6jU-C5QR20A_26Kzu_YyYg,20
f0n-0332FeBtD_DozvBNeQ,5
DkNib86gNnMaYQoLh0-T4w,19
PYPvb7FeWRlmzTbzQ9zqcw,6
IxhP5oJuPu9g8NDLznuFqg,46
FUIxs41dRPVebNg6n58pfA,6
TB9lFpHQCAzGMB_WT33qTQ,6
VE9AV7tdy0iQj9AU7IjClQ,5
yCQ1tT75fHq-JJf4t8F8Zg,5
s9Xnkm8dYz5k3q4o9_NQMQ,5
2LMf09NLHr2u7UzGbhd-tg,13
A46RjWUshqwLu4iXK--iUA,10
eLmAQ9idNO-eWodnHjTxEg,7
5UFIXD8m_KMOpZZBASIi3A,9
eLTs_fFdEv6soA00M9UloA,35
7uiQlK6s2e5O3kCroTHN6Q,6
EmYNVducj0Nc7hKKZVoKpQ,7
zg8BagjoW9YEjp3aaNt6vA,7
wyHFH7jUw1B3K8P3Gtc3qg,23
pAwtNwMQC_EcuX6opGskWQ,18
BfpnMYuOkyPGr9QfbvquKQ,17
RrcDHb1sHwxXocTvEsA-WQ,26
fy4AG0M9fIN2QqgRvihxNw,25
5KnWUKTFitcM-q61enFIsw,5
4fOryrCVwdE0ruU5UMxtig,6
S3cOqKv9Bz-X25gyPbum6A,18
pZQ-9xo0Uz6bAyH4pD7g0g,12
ja6B6Da089mMFJVc6_3_aA,13
K5WTakHfyimdWZ87QJJPUg,6
KYHYFXwkHsyEHYYkfkpihQ,25
H9c-blxq2ENOwh8E_6Gc7g,14
3bsVwZUugXW2qWtDFGpvCw,38
6wcfLOhgZ6X0hWVyR7is_Q,31
92giWY47gz8EcMsGDhtyFw,10
rDY64skpHds_dDmrTBCwBA,9
Ty_v6cwcjBBLDjdtLTCw8Q,12
u4jFOo4iV-tw9yX5C-dVsg,9
8goYJYV9ZKruUYki5gUVVA,10
ajFL2FsdDZQwwpiOVeh1nQ,10
tbFo9Lto1xWaVpmby-9I6A,138
dOQG0KWwxfgjPsAzoM0KSw,14
Q5ZTzwK_xEFLqEawacJkuQ,13
WiEo78wa8g657mp0YPpiFw,15
LR6hZV2h2pJSYNnXgHTySw,30
JmwFmtt3EsCP05-z5Xsz9Q,17
F0Osq75fo6S_RhBRw-bTcg,19
aaZ65ry6o_gru29iH2hU-A,9
F8kLBI6L69iY9amkXKdrZA,5
lJOeqVpMekoNg6eUv7A41A,9
W32opdDELCGTjP-f9pFbVQ,11
Vu8amk_mLwRDWQSLjNFchw,10
O8CJF0XSmABEyKMei9cMgA,9
OAg3vvBeEv-I9-VPSFCsSw,12
WNsCwkl1WGz1Getz3kZojg,34
WuyY3cyKyMnu_GG2iPiT1A,5
7fjbUGLB4IWbIEucBKpL3A,16
VACfQikNXQMq1DtlIHYL9w,15
94NapNZMbvBD7pahoQ8Fkw,31
eNQcVv59BpPuaPvsMDgYcw,47
EUvjJe90Hxh6wznY9qEbsQ,13
EJiy4UrLjP35hPxfw8LVHg,7
1NCfuVqsgK-PT4qZohk0Cw,39
a5K6qNg95Y1YEDa9r_bW-w,8
SEBJ2K4kGqlNMtSDu7svMw,5
YFLmE4oLGC1U6hinBzfZYg,29
0JOYDsgJmcN36bV5A6y5yg,36
0Bs6yXAk9AHDhxDHGeIBPA,25
A0_0o7UtaFUPC_zEFRpMcQ,51
ZZyVnWiMjySRcFOTmpMS3w,21
wwUV-C7sNdzglMAm3RyVyw,14
ANnwi30JpiWOb1h2c0Mztg,8
7u3m6R_ve_tt5LzfWn-4bg,8
n-fa0v2WOzbKJdcBR_YOnw,27
WY9h1SXA8Kt_t2ChkbnH9A,16
B5EdmbWojtNo7ll3IwrBPA,8
zkBmuKPHeZ1kTSVaVCqHQw,9
opU4dlmPxPNQBrgzgy7TDQ,10
vOh3vjStvNfMZ71oOZ9NYA,7
Rdku0giWQiHCUkbgG9MYOA,18
VUPA0aoSemYyPY1UnIV2fA,59
vheOR77aRd-fuTG1B5WnNA,20
YURjQmTSH2Nci8tmegOMbg,9
0KULrKCxI5RbRwTIylyHEw,14
VFI97zWd0bmO5uf-k-K5IQ,15
MK-kNUiYKf-Mkvbdtf7zNg,53
E1Ksu62cz9-EvvbgOFedMw,49
72DaUkdcxowKsAMFcWxvhg,12
J5hBRIiXk4tLu95irojFkQ,6
VmEtsj4vKfu1gH-_B1SAoA,18
rUqWq9jO9xtiRlDWItCdkg,15
fXtdVEfYorzsq71vWwEWKg,12
yGm324nd7dHqPur0w3fTnA,19
RAPRDdlcJmbczArTDMAO1Q,16
cH8FSlctkiZ-f03BsQXlCQ,22
Agdp78S4SJ2g1huOx1N1Qg,22
3ytlUFfZ4MzFhl-Jvi9kNw,11
c0TLCi15UWVX2aoxf2mWfg,16
NbaWzisacniAbNIIQb3d6A,9
jIP2yQPAhm39cGelfzCPsA,10
-nVdpzz9LXduPL72QxY5HA,10
tZnPqmwGcLjYeBdwyvhazg,28
oBnPVqz3u-6WxLhlOsxXbQ,15
7B-Bv_8JKWTxMrvbXOIUzg,8
OZ883IpTwmgSgJt9cTz_ZA,7
eHi2yw3VSWFyIag8Wkt9ug,23
8dz-LJzw9FJ7II5PS2z8vA,9
oH6iX_75CnCg1Bh7TeAsTQ,25
_uXrBkizToWf08MYtKrDkA,8
oApZNJtRz5TYSQq4eshsSw,28
EiAUN3ClsIORnspOsfjVAw,9
Mn3Palpanl5xO-ZYSs69Kg,7
GA1FY20_9dPYI03OQ8xr5w,23
WII9aGHsL6fUZZiSyR_EJQ,14
3f_G6cPt_FCxTPMAKVNZkw,15
vi-KltE3blGX4MvyvV0_eQ,19
Bs5Kj0r-drYO-ZJAUkGh5w,9
ZjMr_ImqmMKbc1BfmLOtTQ,66
BIY-quNP_11zhmrQnfKlmQ,13
ZbGPwmOWqRcoXM3eFV5v4w,6
MV4faISoqq267RdoeWWsEA,15
8rgo0mAKT9B5JnuxYKd9kA,14
dOO2uHSkVsdLuowwmXC8tg,5
_ERbjLdbBkPgmqUWdwc-yQ,25
94d-g9DOadV5OCqvXGxOtg,14
XGGsFV2yZ14yBwevjG_L5A,42
0mbwwuFnDdbmXYrRcdDllw,21
ZgsIctKamHA8z3KTbTYOoQ,13
v670MyXFlhqGkec-dOm8uA,12
WwWVeT5u1S7QZ2nDxsSaGw,18
JVufTzXywNoJn_F3ZH4LDg,62
nazm_UDpb4cIqrpUUCc52w,8
TvMGJQD6SapgaZ19B4jMMQ,16
eAcxcbx5JH9XWphPBbeBng,6
QLcmgt82NZkQiifVDA9sbQ,9
7xi1GUyVk-qTNaUSvI9VIQ,13
4oA515o54qwXZmRitblxLA,11
JyBGk7u8MGyhIr3qmuu2Dw,26
-pG20jzAuLsBppOJV0ojrw,8
0z515X1dTg5KTW0Tzp7jKQ,5
tOddzmkXn0wS1N0d5EYNwQ,5
DCkboujFVLvFiAQ2qnBWig,17
c6qTaf6hx_4SjgLNU4oh-g,8
YMWwwyVCuU5LcjeEkEV1dg,35
Q_LmrkyuAa0zAKjUhIRf_A,9
0ALY2NFAhLWeWYw1bh3eJw,34
W1liYt9f11Y4U5wi3XTZpA,6
mwrOCBwaxmn04sRMgch62A,8
7VnPntdCSx2bKmcmA1qdKA,15
TEzBCkP-DfthgH7j0tLeFw,26
-0x-MbRbsi9YoPxB873qcw,5
a1JAMs2BJfASI3FUYriwsg,19
-LI-pZMk96s4VqGwIU1dNg,42
pgiCdIZZsye_tHK9TjVqeg,23
ptZ879RZ_wtQZ7tJuPzkiQ,101
zkanKLWoYXHX4jKLlr0s_Q,17
q8b9QZuB-s6mwr4E5MZUaw,16
mrtoYxK2g0bDHBZdM_F7Xw,14
_iuGjVMzlZzHucnAL2PESw,50
qijIyqnjWr54u42ESVJlOg,25
92jnlw1wzrfl8ppbiegHcw,8
K5zTExeeCYdfH6MHESe3Sg,16
qVwLEvBHLdafrd0YonO6pg,21
7RqnXb2XNDSI8T7qa3EkcA,53
kXJNigUUApT2SmgpIiJ-hg,7
a7ZHo-GQyGoiKM7Gz-7I8A,19
nizEz5bSe8ROl4VLUjrSog,6
Q0N7zs7QL2G3tSw9Qvslyw,19
vgyFTgRPKOAQFBWoDgqDOw,10
tCocnBUV7rolDesh4OW55w,16
tTOW1LewEH9rUAVhcsN6pQ,12
c56YZ3pEaE8Li4AneqrPuA,11
eM8kmbbkjtvYKL2kHsARsQ,73
B3Bi6UPIca53_febQi5mhg,6
PPFQq26kkVkvvq0_R4OTUA,5
d_ue9hcPaLm6x-SVFPCmYA,24
_p2DPwtQT3mxUhAUXMFH6A,17
k7EfSfVrhr2ZldVC1ZDw8Q,6
bCc8QzD_nMHHcG3pSD8Geg,37
kyW0BnYgeiF7EWxz3x1Rog,22
TxSsc8jCM5Kb-beInkUBeA,32
6ciTGfQNBTBt8NZW620vDw,10
5lUtEhbOrvBARVNI-YLgLA,67
8qT-vpeCPDlGQupol4xYXA,5
t__uF8kJWMYlWGGJ84pFyw,9
NenblWjnfr4X0M_zKhVxOQ,9
Qwn6pMJXS08sDmDTxXL0xw,11
O2JWavjKGinoO-re2Ymi2A,49
lS4YvbUWeT1PBeN3pVNg2g,26
YKv4lTRRPFJrfh0IfbaO8w,18
wTzXrhoWvbCR-X2a2qtCXw,9
T-fUa3k9xLrL3HqiNxnxcA,17
-Bu-aR0R7vtEwoouiLt3jQ,21
gmYKrq2gViQB5LI1YHq9MQ,18
1c-qM06URos7EskpHBPPZQ,31
3GH1JjRirgs1s2OR6Dk0RA,28
nxjY1CEz6S6iogenYhlj5w,33
45QMGtW3JDeRbpZJKV42Tg,23
NfP2HfYCeZgmG1MsaUYIbA,12
ZVClB0Lh52MMdaVlngFhng,16
-ygugwY5-_bYrOwN_jo9Ag,29
FcIzWv4rTa2MwWk3lPSV6w,6
RcnFL7C1ptMEAeYqsmNYxQ,18
CPqfLjTe_wR5X1sV3u6Btw,9
KeciMW8XlB8CY2OZfQKhFw,20
Jvm1-xPTwVkCsKSWYASQNA,9
0NiA6Zj-Z9kOm1ieVxCttg,20
WI43CB49rj03QL2KwaBgtQ,9
GQdb3lBep3Z9-fw7mbPAcw,19
Gqm2yjO4omSFnke2O3z-iA,9
D1GGUGuQ22qKHFyVog7coA,19
9nZ3Bzpp_fczj64vK_FvLA,5
O_I4caiKe7iHWgcabzK7Ug,7
Su-1UrohvWuqV-b_nQCR7Q,6
sHmB4aTpFSTnyX4PDaYg4g,5
lE_h3vkDR1qMDkQ_KYY2jw,6
UOz7jEJes9nPkTC-BujXbg,12
lnKBJ4rBrDAi9iJ-TWjgKg,48
ymghz0Sp-Dh2DC7pBrbP9g,20
oor9kO4_GOywt4mQ3gLN8g,9
RatJCtQ8j4cG80vAPr9UAw,5
uPngSFlKQmQT3v8h8aTwmA,26
zJl2eXMaWhi04AzIWAOhBQ,18
EGq4IvySG57-OJ13cZn7Kg,49
ESRpD9zHlr8UyVgMQlSA0Q,33
ULAfzCa_T3IeaUAhhASJMw,7
g4TyaBwz5Yn_Wm-qePidhw,21
ct5KiLbRDt2xZw615GQ7sQ,26
59MEnlgqB-1q1R2h4XyuMw,31
NCBa8bgyrcdBed3FjHs-QQ,14
QtmsJGQPbhGszzk6Fggskg,54
PI5VZQiCiVCZOkqvD1joaQ,15
GFe0PW3lk1SrjpzIFY6Smg,9
4y6ulwbmXAMS3iBRBuA05w,22
D6tv78balxSAdiUjuM8dGg,65
ZFa2zw_0bcsfALclpN6UlQ,28
PZP5Uk5Ratw9c_t8Ao22Bw,14
XikEvo8czuw7aqBQ00cqyA,33
pad_uSwe3FyXxqnbUPJJEQ,18
hjVlghfEsIDIyTzIlsJqDg,10
O9c2AmdLr-6DHdywEUNxnA,6
U6-MhrZh6StnsRORuI12rQ,9
_E-TxvkcslbHCzJedFsHoA,36
R2klZfmH7UShLxiS_s9OXg,5
GTVfnPsrtcLjCS3DxC1_qQ,57
_mgr2f0VNdu6tGT1DghV_Q,20
goxiZpQ6rXTaVUbeQZ_rfg,16
LSt692jzZZAERvEjP66LKA,12
dNXkVzFngyd4-jwx5sbQlw,11
SsnzMhe_uMGyRlJ10NI4BQ,21
Wyy8UIqOlvvaHBQxodo1xw,28
89CD5YYcIKh4_RFCwY0yAw,7
QJaB5FXOOhWjWI2f4Z4SDA,48
MV_3R921R-hSCIWYA2SA4A,21
Lh7yDsI22bEJXk7m8pRqXQ,22
IyIZSTVm6tTt5AhAz1sX7A,42
z0UD6W-U6fb-f_od2A5rDg,22
bs7ANxMo-z9b3Ctewol-CQ,10
VZz5Od9OTogB2IWj11w8cQ,25
x3E3_7_jX2OCtmQUnXSxhA,21
a4kaz6KUfBx37NHnOo65eg,5
KrbYqeCrBhmh-ezEfnnlVw,13
yo2NgdPH0rJ2U959B52Vaw,17
YH5YLkscM9ItJyvDehw-NA,7
SrN85Vz-UeQpuZBMQcbcrQ,14
zbtine2DwrYdaTYl7thlzA,5
oDoXbLcvnu7qRqwmgI0_sA,10
ZkWOMIedQjjwmN8ebiSR_Q,11
NgVL_VJWcQ86ysWbqSrDBg,16
3vQ4QHK4eOw9fx8Lpz-vRw,32
34WZxssK6o9uVzJh36MrOg,13
hj3boab7ufxy-FTYFiLsiw,34
rnakgJLy0NObjIG8eg_wrg,9
6OrsqRFZea5CEwc3TeKbfA,13
rlqMecG5P_WYrL2t1-q7zg,22
4lbY9ZDbKsTQsOx3MUYaHQ,25
5KUA6K1L8CnuQAaenkvhZQ,5
pzO28TQMIhlGxMi-08XcsA,5
oDY6stEUodtKMCDx2pmRpw,6
-OwQecRCT2YZu_T6tMUZMA,14
2QuNidL11O5cfWUKzhP2hQ,5
NTjlhgBHt9tWKOMzqPAnyg,12
GjhV8ETKVM4SWzW8tMUDWA,35
by63c-Wq-BuPLXvSMrCZZw,8
ZnssDQyR5H7H2LJ-vT6YyQ,20
zzZqlYfZZIcN02C8SLcuBw,5
w1HeM0paRIZDAY8v1UV1AA,16
ENH6GLmM08DnDNgeLiBG7g,18
uOqpPvS_JFIF8jNbbHpjww,9
hbc7ZXO2uaPBL2b56f8adw,18
bMhkPDYolHuYl6u-v2wbiA,29
d3dnqso56lstw_c53ZBgKg,16
AT-b59vVPAHdLhNzZfUw7Q,73
Bu1S4Rjl_Xc87DI2s09LuQ,20
rAwVC-c9Ei_XQknEpYRYHQ,7
cE8U_UdSFT4U7rsLqFhZig,48
FZuYy2uCvErZuFn6kFWQzg,10
u5z0vX7mDDjTRwcEQStuTQ,25
54X8EMNaeeMjleWUZENl6w,13
wmgQllIiXcdr1sxSkJI24A,19
iKgFAoS0V0SV-u7Bu9Iosg,67
jNrl3jwCNQQj4-ILemdwHA,11
RYXDqVqulK_1cyGjkHVYBQ,13
XyzX3s1WRHDBayhaj7aSiA,28
